Stage,Wave,Group1,Group1Zone,Group2,Group2Zone,Group3,Group3Zone
1,1,4,A,0,A,0,A
1,2,6,A,1,A,0,A
1,3,8,A,2,A,0,A
1,4,10,A,3,B C,1,A
1,5,12,A,4,D,1,A
1,6,14,A,4,B C,2,A
1,7,16,A,5,D,2,A
1,8,18,A,5,B C,3,A
1,9,20,A,6,D,3,A
1,10,0,A,0,A,0,A
2~9,1,4,A,0,A,0,A
2~9,2,6,A,1,A,0,A
2~9,3,8,A,2,A,0,A
2~9,4,10,D,3,B C,1,A
2~9,5,12,A,4,D,2,E
2~9,6,14,A,5,B C,3,A
2~9,7,16,A,6,D,4,E
2~9,8,18,D,7,B C,5,A
2~9,9,20,A,8,D,6,E
2~9,10,0,A,0,A,0,A
2~9,11,6,A,0,A,0,A
2~9,12,8,A,1,B C,0,A
2~9,13,10,A,2,D,0,A
2~9,14,12,D,3,B C,1,F
2~9,15,14,A,4,D,2,E
2~9,16,16,A,5,B C,3,A
2~9,17,18,A,6,D,4,E
2~9,18,20,C B,7,B C,5,F
2~9,19,22,A,8,D,6,E
2~9,20,0,A,0,A,0,A
10,1,4,A,0,A,0,A
10,2,6,A,1,A,0,A
10,3,8,A,2,A,0,A
10,4,10,D,3,B C,1,F
10,5,12,A,4,D,2,A
10,6,14,A,5,B C,3,E
10,7,16,A,6,D,4,F
10,8,18,D,7,B C,5,A
10,9,20,A,8,D,6,E
10,10,0,A,0,A,0,A
10,11,6,A,0,A,0,A
10,12,8,A,1,B C,0,A
10,13,10,A,2,D,0,A
10,14,12,D,3,B C,1,F
10,15,14,A,4,D,2,A
10,16,16,A,5,B C,3,E
10,17,18,A,6,D,4,F
10,18,20,D,7,B C,5,A
10,19,22,A,8,D,6,E
10,20,0,A,0,A,0,A
10,21,6,A,0,A,0,A
10,22,8,A,1,B C,0,A
10,23,10,A,2,D,0,A
10,24,12,D,3,B C,1,F
10,25,14,A,4,D,2,A
10,26,16,A,5,B C,3,E
10,27,18,A,6,D,4,F
10,28,20,D,7,B C,5,A
10,29,22,A,8,D,6,E
10,30,24,A,0,A,0,A
11~19,1,4,A,0,A,0,A
11~19,2,6,A,1,A,0,A
11~19,3,8,A,2,A,1,A
11~19,4,10,D,3,B C,2,F
11~19,5,12,A,4,E,3,E
11~19,6,14,A,5,B C,4,A
11~19,7,16,A,6,E,5,F
11~19,8,18,D,7,B C,6,E
11~19,9,20,A,8,E,7,A
11~19,10,0,A,0,A,0,A
11~19,11,6,A,0,A,0,A
11~19,12,8,A,1,B C,0,A
11~19,13,10,A,2,E,1,A
11~19,14,12,D,3,B C,2,F
11~19,15,14,A,4,E,3,E
11~19,16,16,A,5,B C,4,A
11~19,17,18,A,6,E,5,F
11~19,18,20,D,7,B C,6,E
11~19,19,22,A,8,E,7,A
11~19,20,0,A,0,A,0,A
11~19,21,6,A,0,A,0,A
11~19,22,8,A,1,B C,0,A
11~19,23,10,A,2,E,1,A
11~19,24,12,D,3,B C,2,F
11~19,25,14,A,4,E,3,E
11~19,26,16,A,5,B C,4,A
11~19,27,18,A,6,E,5,F
11~19,28,20,D,7,B C,6,E
11~19,29,22,A,8,E,7,A
11~19,30,0,A,0,A,0,A
20,1,4,A,0,A,0,A
20,2,6,A,2,A,0,A
20,3,8,A,3,A,1,A
20,4,10,D,4,B C,2,F
20,5,12,A,5,F,3,E
20,6,14,A,6,B C,4,A
20,7,16,A,7,C,5,F
20,8,18,D,8,B C,6,E
20,9,20,A,9,D,7,A
20,10,0,A,0,A,0,A
20,11,6,A,0,A,0,A
20,12,8,A,2,B C,0,A
20,13,10,A,3,F,1,A
20,14,12,D,4,B C,2,F
20,15,14,A,5,F,3,E
20,16,16,A,6,B C,4,A
20,17,18,A,7,F,5,F
20,18,20,D,8,B C,6,E
20,19,22,A,9,F,7,A
20,20,0,A,0,A,0,A
20,21,6,A,0,A,0,A
20,22,8,A,2,B C,0,A
20,23,10,A,3,F,1,A
20,24,12,D,4,B C,2,F
20,25,14,A,5,F,3,E
20,26,16,A,6,B C,4,A
20,27,18,A,7,F,5,F
20,28,20,D,8,B C,6,E
20,29,22,A,9,F,7,A
20,30,0,A,0,A,0,A
