Group,Grade,Level,Type,Kor,Eng
A,B,1,Dark3FifthAttackBoost,5번째 공격마다 데미지가 100% 증가된 투사체를 던집니다. (색 변경),5th_attack_damage_increase_projectile_throw_color_change
A,P,3,Dark3BleedAttack,유닛 1)은 앞뒤로 동시에 공격합니다.,(Unit 1) attacks both forward and backward simultaneously.
A,G,5,Dark3PoisonDamageBoost,속박 지속시간 +0.5초,Bind duration +0.5 seconds.
A,B,7,Dark3ShackledExplosion,"이 유닛의 공격으로 죽으면 1칸 범위의 폭발을 일으킵니다. (공격력 100%, 데미지 증가 옵션 없음)","When this unit's attack kills an enemy it causes a 1-tile range explosion (100% of attack power, no damage increase option)."
A,G,9,Dark3BleedDurationBoost,독에 걸린 적을 공격 시 데미지가 25% 증가합니다.,Attacks on poisoned enemies deal 25% more damage.
A,P,11,Dark3DamageBoost,속박 확률 20% 증가 (30% -> 50%),Bind probability increased by 20% (30% -> 50%).
A,B,13,Dark3RateBoost,(유닛 1) 공격속도 +9% (최대 4회),(Unit 1) attack speed +9% (up to 4 times).
B,G,1,DarkFifthAttackDamageBoost,5번째 공격마다 데미지가 100% 증가한 투사체를 던집니다.,Every 5th attack throws a projectile with 100% increased damage.
B,B,3,DarkStatusAilmentSlowEffect,상태이상에 걸린 적을 공격하면 1초동안 -20% 둔화를 부여합니다.,Attacks on enemies affected by status effects apply -20% Slow for 1 second.
B,P,5,DarkRangeIncrease,사거리가 1칸 증가 합니다.,Range increased by 1 tile.
B,G,7,DarkAttackPowerBoost,(유닛 7) 공격력 +4% 증가 (최대 6회),(Unit 7) attack power +4% (up to 6 times).
B,P,9,DarkStatusAilmentDamageBoost,상태이상에 걸린 적을 공격하면 50%확률로 50%의 추가 데미지를 입힙니다.,Attacks on enemies affected by status effects have a 50% chance to deal an additional 50% damage.
B,B,11,DarkAttackSpeedBoost,(유닛 7) 공격속도 +9% 증가 (최대 4회),(Unit 7) attack speed +9% (up to 4 times).
B,B,13,DarkKnockBackChance,"적을 공격 시 10% 확률로 넉백시킵니다. (거리 0.5칸, 성에서 멀어지는 방향으로)","10% chance to knock back the target when attacking (distance of 0.5 tiles, in the opposite direction from the castle)."
C,B,1,WaterFreeze,타격 시 15% 확률로 적을 1초간 빙결 시킵니다. (이동 불가),15% chance to freeze the enemy for 1 second on hit (immobilized).
C,B,3,WaterFreezeChance,"빙결 확률이 10% 증가합니다. (1레벨 강화 선택 시 등장, 15%->25%)","Freezing probability increased by 10% (appears after Level 1 enhancement, 15% -> 25%)."
C,G,5,WaterSlowDurationBoost,둔화 지속시간 +0.2초 (최대 5회),Duration of Slow increased by +0.2 seconds (up to 5 times).
C,P,7,WaterFreezeDamageBoost,이 유닛에 의해 빙결된 적은 받는 피해가 15% 증가합니다. (1레벨 강화 선택 시 등장),Enemies frozen by this unit take 15% more damage (appears after Level 1 enhancement).
C,B,9,WaterSlowCPowerBoost,둔화 강도가 -15% 증가합니다. (30% -> 45%),Intensity of Slow is decreased by 15% (30% -> 45%).
C,G,11,WaterAttackRateBoost,(유닛 8) 공격 속도 +4% (최대 6회),(Unit 8) attack speed +4% (up to 6 times).
C,P,13,WaterGlobalFreeze,모든 (유닛 8)의 {100}회 공격마다 눈보라를 일으켜 보스를 제외한 모든 적을 1초간 빙결시킵니다.,"Every 100 attacks by all (Unit 8) units, cause a snowstorm, freezing all enemies except the boss for 1 second."
D,P,1,PhysicalSwordScaleIncrease,검의 크기가 100% 증가합니다. (공격 사거리도 한 칸 증가합니다),Sword size increased by 100% (also increases attack range by one tile).
D,P,3,PhysicalSwordAddition,공격 시 검 한 자루가 추가됩니다.,One additional sword is added when attacking.
D,B,5,PhysicalAttackSpeedBoost,(유닛 2) 공격 속도 +9% (최대 4회),(Unit 2) attack speed +9% (up to 4 times).
D,B,7,PhysicalRatePerAttack,"모든 (유닛 2)가 3회 공격할 때마다 (유닛 2)들의 공격속도가 1% 증가합니다. 매 웨이브 마다 초기화됩니다. (최대 +60%, 검이 추가되도 공격 횟수는 늘어나지 않음)","Every time all (Unit 2) units attack 3 times, their attack speed increases by 1%. Resets every wave. (Maximum +60%, attack count does not increase even with additional swords)."
D,B,9,PhysicalBindBleed,속박에 걸린 적을 공격하면 초당 공격력의 20%의 데미지를 주는 출혈을 3초간 발생시킵니다.,"Attacking bound enemies causes them to bleed, dealing 20% of attack power as damage per second for 3 seconds."
D,G,11,PhysicalDamageBoost,(유닛 2) 공격력 +3% (최대 6회),(Unit 2) attack power +3% (up to 6 times).
D,G,13,PhysicalBleedDuration,출혈 지속시간 +2초 (9레벨 강화 선택 후 등장),Bleed duration +2 seconds (after selecting Level 9 enhancement).
E,B,1,Water2Freeze,타격 시 10% 확률로 적을 1초간 빙결 시킵니다. (이동 불가),10% chance to freeze the enemy for 1 second on hit (immobilized).
E,P,3,Water2SlowPowerBoost,둔화 강도가 -10% 증가합니다. (-30% -> -40%),Intensity of Slow is increased by 10% (-30% -> -40%).
E,B,5,Water2FreezeTimeBoost,빙결 지속 시간이 0.5초 증가합니다. (1레벨 강화 선택 시 등장),Freezing duration increased by 0.5 seconds (appears after selecting Level 1 enhancement).
E,G,7,Water2DamageBoost,공격력 +4% (최대 6회),Attack power +4% (up to 6 times).
E,P,9,Water2FreezeChanceBoost,"빙결 확률이 10% 증가합니다. (1레벨 강화 선택 시 등장, 10%->20%)","Freezing probability increased by 10% (appears after selecting Level 1 enhancement, 10% -> 20%)."
E,B,11,Water2FreezeDamageBoost,빙결당한 적은 받는 피해가 15% 증가합니다. (1레벨 강화 선택 시 등장),Enemies frozen by this unit take 15% more damage (appears after selecting Level 1 enhancement).
E,G,13,Water2SlowTimeBoost,둔화 지속 시간이 +0.1초 (최대 5회),Duration of Slow is increased by +0.1 seconds (up to 5 times).
F,P,1,PoisonPerHitEffect,초당 20%의 데미지를 주는 중독을 3초간 발생시킵니다.,Inflicts poisoning that deals 20% damage per second for 3 seconds.
F,G,3,PoisonBleedingEnemyDamageBoost,출혈중인 적에게 주는 피해가 80% 증가합니다.,Damage dealt to bleeding enemies is increased by 80%.
F,B,5,PoisonDamagePerBoost,모든 (유닛 3)가 5회 공격할 때마다 (유닛 3)들의 공격력이 1% 증가합니다. 매 웨이브 마다 초기화 됩니다. (최대 +60%),"Every time all (Unit 3) units attack 5 times, their attack power increases by 1%. Resets every wave. (Maximum +60%)"
F,P,7,PoisonDamageBoost,(유닛 3) 공격력 +16%,(Unit 3) attack power +16%.
F,B,9,PoisonDotDamageBoost,중독 피해가 초당 30%으로 증가합니다.,Poison damage is increased to 30% per second.
F,G,11,PoisonAttackSpeedIncrease,(유닛 3) 공격속도 4% (최대 6회),(Unit 3) attack speed +4% (up to 6 times).
F,B,13,PoisonDurationBoost,중독 지속 시간 +2초 (1레벨 강화 선택 시 등장),Poison duration +2 seconds (appears after selecting Level 1 enhancement).
G,P,1,Fire2FreezeDamageBoost,빙결된 적에게 가하는 피해가 200% 증가합니다.,Damage dealt to frozen enemies is increased by 200%.
G,G,3,Fire2BurnDurationBoost,화상 지속 시간 +2초,Burning duration +2 seconds.
G,B,5,Fire2ChangeProperty,더이상 화상을 일으키지 않는 대신 데미지가 150% 증가합니다.,"No longer inflicts burning but instead, damage is increased by 150%."
G,G,7,Fire2DamageBoost,(유닛 5) 공격력 +4% (최대 6회),(Unit 5) attack power +4% (up to 6 times).
G,B,9,Fire2RangeBoost,사거리가 1 증가합니다.,Range increased by 1.
G,P,11,Fire2RateBoost,(유닛 5) 공격 속도 +15%,(Unit 5) attack speed +15%.
G,B,13,Fire2BossDamageBoost,보스에게 주는 데미지가 30% 증가합니다.,Damage to bosses is increased by 30%.
H,P,1,FireBurnPerAttackEffect,적을 공격하면 5초동안 화상을 입히며 초당 10%의 데미지를 줍니다.,"Attacks on enemies apply burning for 5 seconds, dealing 10% damage per second."
H,B,3,FireStackOverlap,화상 중첩 수가 3회 증가 합니다.,The stack limit for burning is increased by 3.
H,P,5,FireProjectileBounceDamage,적 적중 시 가장 가까운 적에게 발사체가 튕겨 데미지를 입힙니다.,"When hitting an enemy, the projectile bounces and deals damage to the nearest enemy."
H,B,7,FireBurnedEnemyExplosion,화상에 걸린 적이 죽을 시 폭발합니다. (주변 1칸에 공격력의 200% 데미지),"When an enemy with burning dies, it explodes (200% of attack power) in a 1-tile radius."
H,G,9,FireAttackSpeedBoost,(유닛 6) 공격속도 +4% 증가 (최대 6회),(Unit 6) attack speed +4% (up to 6 times).
H,G,11,FireProjectileSpeedIncrease,"투사체 속도가 100% 증가하고, 반드시 명중합니다. (공격형태를 유도 투사체로 변경)",Projectile speed is increased by 100% and always hits the target (changes attack type to homing projectile).
